favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
39491,Twitter for iPhone,The Witch Hunt continues! https://t.co/pBzhZfJEYb,,False,Wed Oct 23 04:08:35 +0000 2019,11135,1186856923636948993
66214,Twitter for iPhone,"Ever since the passage of the Super Predator Crime Bill, pushed hard by @JoeBiden, together with Bill and Crooked H… https://t.co/vwQFOpuit0",,False,Wed Jun 26 23:46:04 +0000 2019,15135,1144029089465958401
73595,Twitter for iPhone,"Sad when you think about it, but Mexico right now is doing more for the United States at the Border than the Democr… https://t.co/K5EUuHrwMP",,False,Tue Jun 11 11:54:41 +0000 2019,18546,1138414246298042369
43920,Twitter for iPhone,Dummy Beto made it much harder to make a deal. Convinced many that Dems just want to take your guns away. Will cont… https://t.co/4oJ8JeDKat,,False,Wed Sep 18 11:55:05 +0000 2019,11057,1174290744057589761
55384,Twitter for Android,"I thought and felt I would win big, easily over the fabled 270 (306). When they cancelled fireworks, they knew, and so did I.",,False,Mon Jan 02 18:44:04 +0000 2017,11521,815992069412057088
78376,Twitter for iPhone,"Heading to Camp David for major meeting on National Security, the Border and the Military (which we are rapidly building to strongest ever).",,False,Fri Aug 18 14:09:24 +0000 2017,13710,898547379451740160
76828,Twitter for iPhone,Do you remember two years ago when Iraq was going to fight the Kurds in a different part of Syria. Many people want… https://t.co/jzDCvT0NAz,,False,Sun Oct 13 13:09:21 +0000 2019,18081,1183369132634456066
42833,Twitter for iPhone,Thank you @GOPLeader! https://t.co/v7sQt7DDWK,,False,Sun Jul 28 02:43:06 +0000 2019,10942,1155307666417377281
40034,Twitter for iPhone,Check out the recent Editorial in the Wall Street Journal @WSJ about what a complete disaster the @CFPB has been un… https://t.co/tsg4wGBN0D,,False,Sat Nov 25 22:00:11 +0000 2017,8610,934542257222451206
27086,Twitter for iPhone,Michael Whatley has been with us right from the beginning. A great Leader and @NCGOP Chairman! https://t.co/XQvnK9LD8R,,False,Thu Jun 13 02:27:30 +0000 2019,5618,1138996284046663680
78813,Twitter for iPhone,".....Country being forced to endure a long and costly trial. Tell the people “OUT,” and they must leave, just as th… https://t.co/o5rX6VqMmF",,False,Thu Jul 05 14:16:07 +0000 2018,17744,1014875575557804034
83863,Twitter for iPhone,'Trump signs bill undoing Obama coal mining rule' https://t.co/yMfT5r5RGh,,False,Thu Feb 16 23:44:54 +0000 2017,16250,832375230274400256
93003,Twitter for iPhone,The Democrats are all talk and no action. They are doing nothing to fix DACA. Great opportunity missed. Too bad!,,False,Sat Jan 13 13:14:03 +0000 2018,18351,952166857670320128
71240,Twitter for iPhone,"The Do Nothing Democrats are Con Artists, only looking to hurt the Republican Party and President. Their total focu… https://t.co/YuVNz2ygkZ",,False,Wed Oct 09 12:22:04 +0000 2019,16665,1181907681512169472
65244,Twitter for iPhone,"As long as we have faith in each other and confidence in our values, then there is no challenge too great for us to… https://t.co/1HUfW8er9I",,False,Wed Aug 23 19:10:13 +0000 2017,14873,900435023517499392
51770,Twitter for iPhone,"....He is also my friend! At the same time, I am pleased to nominate Deputy Secretary Dan Brouillette to be the new… https://t.co/Pcc3G5sxtR",realDonaldTrump,False,Fri Oct 18 19:34:21 +0000 2019,10691,1185277957436248065
111930,Twitter for iPhone,"“If they try to Impeach President Trump, who has done nothing wrong (No Collusion), they will end up getting him re… https://t.co/nOvw1jXVfl",,False,Fri May 24 12:19:56 +0000 2019,27174,1131897618265776128
173902,Twitter for iPhone,"The Fake News is doing everything in their power to blame Republicans, Conservatives and me for the division and ha… https://t.co/W5MyTAJgxq",,False,Mon Oct 29 00:12:57 +0000 2018,45139,1056700376718684160
61079,Twitter for iPhone,Thank you Bill! https://t.co/6TwDUEB7xm,,False,Wed Aug 14 00:26:26 +0000 2019,15734,1161433863740100609
301973,Twitter for iPhone,"Judge Kavanaugh showed America exactly why I nominated him. His testimony was powerful, honest, and riveting. Democ… https://t.co/RYPP0I2x7P",,False,Thu Sep 27 22:46:17 +0000 2018,76410,1045444544068812800
49376,Twitter for iPhone,"Wacky &amp; totally unhinged Tom Steyer, who has been fighting me and my Make America Great Again agenda from beginning, never wins elections!",,False,Fri Oct 27 10:58:36 +0000 2017,9970,923866515358789633
85151,Twitter for iPhone,"Numerous countries are being considered for the MEETING, but would Peace House/Freedom House, on the Border of Nort… https://t.co/DGizR3G5V2",,False,Mon Apr 30 12:19:33 +0000 2018,17585,990928644100034561
102679,Twitter for iPhone,"Does the USA want to be the Policeman of the Middle East, getting NOTHING but spending precious lives and trillions… https://t.co/fNDrsdz1RJ",,False,Thu Dec 20 11:56:54 +0000 2018,23213,1075721703421042688
73966,Twitter for iPhone,“Stocks Cap Best First Half Since 1997” @WSJ Our Country is doing great!,,False,Mon Jul 01 03:50:10 +0000 2019,14052,1145540071384375297
86812,Twitter for iPhone,Democrats just announced that they no longer want the Whistleblower to testify. But everything was about the Whistl… https://t.co/821IaDY218,,False,Fri Oct 25 23:30:35 +0000 2019,21546,1187874122279337987
117770,Twitter for iPhone,"I called President Putin of Russia to congratulate him on his election victory (in past, Obama called him also). Th… https://t.co/GZNDtLqkop",,False,Wed Mar 21 18:56:14 +0000 2018,25317,976532956557737984
66794,Twitter for iPhone,The Democrats are still doing the Russians dirty work as they continue to push the fake crime. Media credibility is… https://t.co/KSEUQWGJPq,,False,Sun Jul 28 04:02:25 +0000 2019,16678,1155327625088438272
49098,Twitter for iPhone,"Thank you Macon, Georgia! Get out on Tuesday, November 6th and VOTE for @BrianKempGA as your next Governor to prote… https://t.co/s5GFglygrw",,False,Sun Nov 04 23:05:44 +0000 2018,12174,1059220177169063941
45309,Twitter for iPhone,"Louisiana REPUBLICANS, thank you for a great evening. Get out TOMORROW and VOTE REPUBLICAN! Send the Radical Democr… https://t.co/OvkdFFyXBu",,False,Sat Oct 12 03:48:09 +0000 2019,11221,1182865510825779200
56635,Twitter for iPhone,https://t.co/c79zLeREOA,,False,Sat Sep 01 00:01:21 +0000 2018,13451,1035678961349668864
61035,Twitter for Android,Intelligence stated very strongly there was absolutely no evidence that hacking affected the election results. Voting machines not touched!,,False,Sat Jan 07 11:56:29 +0000 2017,15668,817701436096126977
60547,Twitter for iPhone,Thank you General Mazloum for your kind words and courage. Please extend my warmest regards to the Kurdish people.… https://t.co/87Ai6xndRw,,False,Wed Oct 23 16:35:23 +0000 2019,14740,1187044861725286400
158301,Twitter for iPhone,Congratulations to Boris Johnson on becoming the new Prime Minister of the United Kingdom. He will be great!,,False,Tue Jul 23 11:29:41 +0000 2019,29827,1153628242529722369
53011,Twitter for iPhone,....I agreed not to increase Tariffs from 25% to 30% on October 15th. They will remain at 25%. The relationship wit… https://t.co/7U5s4Lszcp,realDonaldTrump,False,Sun Oct 13 21:47:19 +0000 2019,12336,1183499482790612993
54716,Twitter for iPhone,"The New York Times and a third rate reporter named Maggie Haberman, known as a Crooked H flunkie who I don’t speak… https://t.co/du9mLxGUjS",,False,Sat Apr 21 13:10:00 +0000 2018,13248,987679848284999680
63553,Twitter for iPhone,American Cable Association has big problems with Comcast. They say that Comcast routinely violates Antitrust Laws.… https://t.co/3FXXwOR1wg,,False,Mon Nov 12 18:13:10 +0000 2018,15961,1062045654711713792
82154,Twitter Media Studio,Prosperity is coming back to our shores because we are putting America WORKERS and FAMILIES first. #AmericaFirst🇺🇸 https://t.co/4kTc6Om308,,False,Sat Aug 05 16:00:59 +0000 2017,20516,893864420539068417
57760,Twitter for iPhone,"We will have the votes for Healthcare but not for the reconciliation deadline of Friday, after which we need 60. Get rid of Filibuster Rule!",,False,Wed Sep 27 11:36:21 +0000 2017,11395,913004378486984704
102916,Twitter for iPhone,"Terrence K. Williams, “You can’t impeach Trump for being a winner!”",,False,Wed Sep 18 12:21:57 +0000 2019,21852,1174297506986909697
72818,Twitter for iPhone,"It was my great honor to host a celebration of Diwali, the Hindu Festival of Lights, in the Roosevelt Room at the… https://t.co/RP1O31416e",,False,Tue Nov 13 21:20:48 +0000 2018,16234,1062455263247155200
133974,Twitter for Android,Thank you to Prime Minister of Australia for telling the truth about our very civil conversation that FAKE NEWS media lied about. Very nice!,,False,Fri Feb 03 11:34:32 +0000 2017,28319,827480386120929280
37594,Twitter for Android,"Somebody hacked the DNC but why did they not have ""hacking defense"" like the RNC has and why have they not responded to the terrible......",,False,Wed Jan 04 13:27:03 +0000 2017,8840,816637064708030464
136857,Twitter for iPhone,"Just had a long and very good call with President Xi of China. Deal is moving along very well. If made, it will be… https://t.co/CwXACOQMkC",,False,Sat Dec 29 16:03:02 +0000 2018,25386,1079045134061371392
65814,Twitter for iPhone,...Why did Democratic National Committee turn down the DHS offer to protect against hacks (long prior to election). It's all a big Dem HOAX!,,False,Thu Jun 22 14:01:10 +0000 2017,16724,877889199353077760
108993,Twitter for iPhone,"Just Out: House Intelligence Committee Report released. “No evidence” that the Trump Campaign “colluded, coordinate… https://t.co/3erasoPL4N",,False,Fri Apr 27 14:14:58 +0000 2018,28942,989870523042680832
80253,Twitter for iPhone,"Today, I was thrilled to announce a commitment of $25 BILLION &amp; 20K AMERICAN JOBS over the next 4 years. THANK YOU… https://t.co/nWJ1hNmzoR",,False,Fri Mar 24 17:59:42 +0000 2017,17555,845334323045765121
83985,Twitter for iPhone,Dems have been complaining for months &amp; months about Dir. Comey. Now that he has been fired they PRETEND to be aggrieved. Phony hypocrites!,,False,Wed May 10 19:23:52 +0000 2017,21554,862387734492663808
76011,Twitter for iPhone,"Obama loving (wrote Obama book) Peter Baker of the Failing New York Times, married to an even bigger Trump Hater th… https://t.co/8Yq8h5xhDq",,False,Fri Sep 27 11:20:25 +0000 2019,15895,1177543513015246852
46852,Twitter for iPhone,"""Consumer Comfort Reaches 16-Year High on U.S. Economic Optimism"" via Bloomberg https://t.co/X6KdszrxsS",,False,Fri Aug 11 20:42:45 +0000 2017,10212,896109655574708224
168858,Twitter for iPhone,A very big part of the Anger we see today in our society is caused by the purposely false and inaccurate reporting… https://t.co/T6k01IUL62,,False,Thu Oct 25 11:18:18 +0000 2018,45688,1055418269270716418
48102,Twitter for Android,massive increases of ObamaCare will take place this year and Dems are to blame for the mess. It will fall of its own weight - be careful!,,False,Wed Jan 04 14:26:45 +0000 2017,11815,816652088662958082
86124,Twitter for iPhone,"Working hard on the biggest tax cut in U.S. history. Great support from so many sides. Big winners will be the middle class, business &amp; JOBS",,False,Wed Oct 25 11:35:16 +0000 2017,16156,923150966551171073
60425,Twitter for iPhone,Thank you Bill. Very nice! https://t.co/hTnGiOh6T1,,False,Sat Jul 20 11:11:47 +0000 2019,13453,1152536577953935360
51063,Twitter for iPhone,".@DannyTarkanian is a great guy and a team player. He will represent his District, State and Country at the highest… https://t.co/KVIL8bfPDr",,False,Sun Nov 04 01:39:58 +0000 2018,12812,1058896605527597056
54683,Twitter for iPhone,https://t.co/k2bOxapRtR,,False,Mon Oct 08 23:43:34 +0000 2018,13396,1049445228694962176
153437,Twitter for iPhone,"MAKE AMERICA GREAT AGAIN, which is happening, and then, KEEP AMERICA GREAT!",,False,Sat Aug 31 13:09:45 +0000 2019,28386,1167786555509002241
91793,Twitter for iPhone,House of Representatives needs to pass Government Funding Bill tonight. So important for our country - our Military needs it!,,False,Thu Jan 18 23:39:53 +0000 2018,17373,954136290768846850
96232,Twitter for iPhone,"The only crimes in the Impeachment Hoax were committed by Shifty Adam Schiff, when he totally made up my phone conv… https://t.co/l23U6f8kqT",,False,Tue Oct 29 03:58:04 +0000 2019,22187,1189028602052042752
42748,Twitter for iPhone,"The failing @nytimes finally gets it - ""In places where no insurance company offers plans, there will be no way for ObamaCare customers to..",,False,Sat Apr 01 15:59:36 +0000 2017,9606,848203201094483972
134519,Twitter for iPhone,"Border Patrol Officer killed at Southern Border, another badly hurt. We will seek out and bring to justice those re… https://t.co/rgYCrqyrR9",,False,Mon Nov 20 01:29:02 +0000 2017,30649,932420488642617344
152498,Twitter for iPhone,"Do you think it’s just luck that gas prices are so low, and falling? Low gas prices are like another Tax Cut!",,False,Tue Jan 01 23:39:32 +0000 2019,27812,1080247182186430465
70096,Twitter for iPhone,The young leaders here today (@TPUSA) are part of a movement unlike anything in the history of our nation. It is a… https://t.co/Jg68EYL8Om,,False,Wed Jul 24 00:18:42 +0000 2019,18315,1153821772388524035
47563,Twitter for iPhone,Thank you Mississippi - I love you! https://t.co/eH6x1NBNQG,,False,Wed Oct 03 01:18:08 +0000 2018,10135,1047294700246454273
50866,Twitter for iPhone,"“President Donald J. Trump Proclaims April 2, 2018, World Autism Awareness Day” https://t.co/ECBCHfll0p",,False,Mon Apr 02 16:38:29 +0000 2018,11671,980846943130746881
87982,Twitter for iPhone,"As has been incorrectly reported by the Fake News Media, I never told then White House Counsel Don McGahn to fire R… https://t.co/feT5e4MqmN",,False,Thu Apr 25 11:47:12 +0000 2019,19509,1121380133137461248
101441,Twitter for iPhone,The only people that don’t like my conversation with the new Ukrainian President are those that heard Rep. Adam Sch… https://t.co/IaGnPLupMB,,False,Sun Sep 29 02:00:25 +0000 2019,24910,1178127357212844032
89800,Twitter for iPhone,Just completed call with President Moon of South Korea. Very happy and impressed with 15-0 United Nations vote on North Korea sanctions.,,False,Mon Aug 07 01:22:08 +0000 2017,17530,894368024765059073
54324,Twitter Media Studio,THIS IS THE REAL STORY! @GreggJarrett https://t.co/aWrTySHJqL,,False,Sat Oct 05 16:35:21 +0000 2019,19568,1180521871223246848
87027,Twitter for iPhone,"We are right where we want to be with China. Remember, they broke the deal with us &amp; tried to renegotiate. We will… https://t.co/YjUxHWGvx3",,False,Sun May 12 21:06:05 +0000 2019,18267,1127681372896800768
39795,Twitter for iPhone,Great work Ivanka! https://t.co/AQL4JLvnDh,,False,Wed Nov 29 03:30:50 +0000 2017,6498,935712632409030656
